nitrogen_treatment,Microbial_Group,unique_ASVs_in_group,total_read_count,deseq2_log2FoldChange_HNvsLN,deseq2_lfc_SE,deseq2_lfc_padj,Heritability,Selection_coeff,Selection_coeff_sd,corr_CC_Aug12_r,corr_CC_Aug12_p,corr_ExG_Aug12_r,corr_ExG_Aug12_p,corr_B_r,corr_B_p,corr_Ca_r,corr_Ca_p,corr_CHL_r,corr_CHL_p,corr_Cu_r,corr_Cu_p,corr_DW_r,corr_DW_p,corr_Fe_r,corr_Fe_p,corr_FW_r,corr_FW_p,corr_K_r,corr_K_p,corr_LA_r,corr_LA_p,corr_Mg_r,corr_Mg_p,corr_Mn_r,corr_Mn_p,corr_N_r,corr_N_p,corr_P_r,corr_P_p,corr_S_r,corr_S_p,corr_Zn_r,corr_Zn_p
LN,RB41 sp 2,28,241996,0.07638250469139671,0.08605161159602644,0.3986559627199545,0.216845,0.16979,0.622376,0.20416641915717995,0.00873415601978002,0.005336235363046349,0.9459329517317958,0.09272384715097637,0.20935578129603827,-0.14121903547046843,0.05011729089047722,-0.1816372054162931,0.0112548782186309,-0.022774098693561656,0.7715467356397123,0.08435806059271733,0.24593971169955445,-0.10376749780436863,0.14779531936124649,0.11000699449035468,0.12776766000875187,0.2086604860361454,0.003177066791778598,0.09990354460539273,0.164654420769999,-0.09862670142724754,0.17014469625459372,-0.15837955004606435,0.04281224275948207,-0.12916960669661925,0.07492724684672562,-0.15543658996719648,0.029597723463086735,-0.18427965934920254,0.010105494736975194,-0.061606113006520864,0.45544116614557306
LN,Rhizobium daejeonense,56,239678,1.6140697100942996,0.0760795114929908,1.143330823023578e-98,0.572265,0.423304,0.554401,-0.27060683228917576,4.573447641466305e-4,0.0434531727419843,0.5806217041175754,-0.02556640633130784,0.729763412054079,0.21025136137868328,0.0033375488987047127,0.2551150251911746,3.3072268476199736e-4,0.13110589767542954,0.09324251223863568,-0.03700243766132867,0.6113123330102177,0.1513055344788678,0.03426567929441331,-0.055973528835962315,0.4394252649436786,-0.11498122422784743,0.10673590980439378,-0.10336178891661561,0.1504501234348405,0.17247834625825473,0.01590265342845989,0.14169898262437403,0.07031190390424594,0.23100129219610138,0.00130379720162509,0.2219309550780572,0.0017705761455980907,0.32913239614981654,2.7876225447496244e-6,0.24813585938976854,0.0022789663673795963
LN,Rhizobium mesosinicum,26,169168,0.5721182293286508,0.0649998336479948,3.013192242311325e-18,0.09123,,,0.023327789517795693,0.7668507053471235,0.0402327465439413,0.6090032129563264,0.1033380218311681,0.16158136785249996,0.1113713588406687,0.12308076426120725,0.14528187358357697,0.04325890358448956,0.0802465221369644,0.3055508714864782,-0.14998232440818057,0.038366349947267925,0.03774829314917447,0.5993864299182141,-0.1624839339607031,0.023966899870029253,-0.08099824345899555,0.25662893009666626,-0.1657765687754261,0.020552286329087736,0.04030485370152055,0.5758645406836855,0.03234431141816837,0.6809635120916705,0.06749935106507879,0.3535140833881779,-0.03553977345777036,0.6209315306918425,0.058206000387329725,0.4201504248630029,-0.039828792289803676,0.6296146184156696
LN,Rhizobium phaseoli-multihospitium-favelukesii,31,126702,1.1580670286494974,0.06734279615829028,2.4845618175034693e-65,0.507052,0.018502,0.500033,-0.15384616964122022,0.04920071877959419,-0.12405231114042206,0.11350973677896901,0.10038886585707235,0.17395062777296302,0.14035090548594523,0.051558957575343595,0.0642749921786432,0.3732604662109815,0.082456770366084,0.2923783916045697,-0.17827943228426285,0.01360612582735282,-0.004584630159331048,0.9491496967499975,-0.1850960017216394,0.00996507936786818,-0.19884338773304355,0.004979488791807756,-0.21622066282004754,0.0023978667704878573,0.11072412401584578,0.12332176208006355,0.08881144987705843,0.2581062778839729,0.019835314178887432,0.7853476643483208,0.05093001201595478,0.4783743144030299,0.0731022015375807,0.3110736424246339,0.0683358560895453,0.40762010391747827
LN,Rhodoplanes,22,249243,-0.6724521056454543,0.06825720105018436,1.741331426645353e-22,0.746636,0.04822,0.590679,0.3608815411197889,2.062997757649293e-6,0.12889003899092655,0.1000026199501733,-0.05309710925705535,0.47287421755613757,-0.12460875787665295,0.08423761032438169,-0.1809331506626671,0.011579924236289417,-0.13035597117078765,0.09514677136863817,0.18860750153147904,0.008975367540586324,-0.1759644781178751,0.013624051984289334,0.2043960000475127,0.004354383495028443,0.09878669078102827,0.16616258197163902,0.23516836868465732,9.350600196550564e-4,-0.06868457330188063,0.3400387594916091,-0.14827246857443338,0.05812190381041956,-0.20585082034441005,0.0042779880854489525,-0.2740300984201964,1.0168213852676294e-4,-0.3308995982784517,2.4463514626815527e-6,-0.19085336483377294,0.019726180769839008
LN,Rudaea,28,223988,-0.7165733669608816,0.0768775755004725,2.6604098558707326e-20,0.61584,-0.113937,0.791253,0.1959233269548606,0.011927972637114984,0.04340948332319604,0.5810025994517811,0.010376603480012207,0.8885144298032728,-0.10973964737606236,0.12870198582894044,-0.08123772310322146,0.2601399367344404,-0.14440392030821364,0.06423984331255961,0.11018075683595087,0.12917676453889804,-0.027307466371460073,0.703997343211481,0.11584864782941164,0.10863196003810073,0.013878298665872472,0.8461305753286199,0.14219518591215063,0.047370866012356495,-0.16276406228581078,0.02299936381247178,-0.06190282594933643,0.43102726925296697,-0.09638692757705372,0.18469395692036708,-0.22157272977771414,0.001801991910121402,-0.2240741069059352,0.001684539487907236,-0.19054983465013595,0.01992600838544835
LN,Salmonella bongori,19,67044,1.5527111086935712,0.1058501080926324,5.660740314838506e-48,0.296778,-1.437684,0.300062,-0.28783194160741865,1.8603819280264562e-4,-0.08553688015631503,0.2761427626417054,0.01040431190668881,0.8882186689704501,0.05465544060853009,0.4502911582970772,0.12079700315066905,0.09338931156774358,0.06490202327244625,0.4075474157929282,-0.09939712404332274,0.1712906161895604,0.11023356972018554,0.12402664621003777,-0.0944129478265837,0.19154390416688388,0.02509668646733791,0.725617577512915,-0.13471927756706115,0.06041860764538178,0.09874523253598001,0.16962936570283663,-0.0020079430710980652,0.9796421425232289,0.19718070262020373,0.006255133940951944,0.23418737811522744,9.541260541010971e-4,0.24580775070958805,5.508259727572592e-4,0.11896414048168942,0.14844395638554164
LN,Skermanella,14,117968,-0.0075369488281832155,0.07300265001377419,0.9239303420209377,0.37246,0.39472,0.814006,0.17854724897964686,0.022169945839704858,0.052832238182729536,0.5016619009213381,-0.045565158685147544,0.5379786342705757,-0.1524126375508093,0.03434416519798516,-0.039595776295513835,0.5835845929202877,-0.0981755804386342,0.20964797622725945,0.03093897582022541,0.6709240821876676,-0.17301539311065584,0.01530674090765481,0.05137883695690158,0.4779461866837783,0.15029248984814503,0.034563813302838114,0.03902537875953494,0.588051037505303,-0.06622654968568394,0.3576417473520095,-0.16667564688668923,0.03291588630505744,-0.051830113739420466,0.4764132696457596,-0.12470590411948429,0.08159245292407179,-0.16685622473306122,0.02005353662386747,-0.052310723479423275,0.5263483333262149
LN,Solirubrobacter,6,103097,-0.477138712038624,0.08258874916172984,1.2377575528309635e-8,0,,,0.026015509419880074,0.7408946941130556,-6.917093894961629e-5,0.9992986238705923,-0.018294340236954292,0.8047812408336132,-0.035204770060172016,0.6269289431638374,-0.014057503311595583,0.8457510166608939,0.03249851183969919,0.6785908182386029,0.01286179869540697,0.8598272512844202,-0.092124114994829,0.19906475011201225,-0.009052930653406907,0.900560839731564,0.06831141105112185,0.3389417662461277,-0.0034607431279854483,0.9617034217748104,-0.08466246636228478,0.23929129378188305,-0.18534943605039422,0.01749663726447598,-0.04484037348164369,0.5379286555558391,-0.07729784244370429,0.2815428598517298,-0.036933847941442104,0.6091557190975467,0.0691483637004608,0.40205406401816546
LN,Sphingoaurantiacus,25,461063,0.22150088387808842,0.04764046637719101,4.666233898629963e-6,0.594114,-1.183875,0.636628,0.12886371934743898,0.10007250702829651,-0.053495659021036514,0.4962980419788059,0.1284211268518911,0.08149130444105576,0.0678784052907561,0.3482683148759874,0.053741444886087744,0.4567359046335384,0.10775992122450628,0.16829799942917176,0.001953149881967568,0.9786065689579583,-0.010684835757699409,0.881841552686893,-0.0472854684524783,0.5137506109665795,-0.12435114870661709,0.08090166412503956,-0.04876122699134505,0.49844494689990415,-0.035926154886149884,0.618049204943568,0.006320023641843564,0.9359847160749896,0.03599852879307417,0.6210208448319874,-0.03763678204243322,0.6004661816226122,0.06273616771335311,0.38483448490809546,0.028343933575636193,0.7314954248783967
LN,Sphingobacterium siyangense-multivorum,94,594263,1.7899256857422348,0.07741643483424318,6.1371570958296685e-117,0.229894,-0.033554,0.753331,-0.3320710032877085,1.3993020156162338e-5,-0.11930642423553867,0.12810396052579712,0.01723392735095135,0.8158893218655197,0.1981612172446741,0.00573589784588553,0.1264634431380384,0.07889903120113206,0.11715625565583464,0.13397110438348828,-0.018461555610369308,0.7998891686481413,0.09304263296348061,0.19460349016649867,-0.043084401814285356,0.551886396755334,-0.09089725642027054,0.20281314382767465,-0.06996349686479054,0.33110163703854434,0.16104232518324837,0.024507673529007817,0.14904724457910376,0.05680736757065832,0.17308426779141536,0.01664437762949462,0.18232587765468086,0.010536374345124326,0.3299827761729068,2.6181031040976136e-6,0.2578152068268779,0.0015016106703127725
LN,Sphingobium herbicidovorans 1,24,2522594,0.47203749881881524,0.029482886058712066,7.702564014164558e-57,0.709031,-0.110634,0.895891,0.16469730484094458,0.03507986194611412,-0.125070775549165,0.11055386465292912,-0.04923586978274471,0.5057019455953815,-0.07326427728786229,0.31126581756718646,-0.03947193822386959,0.584763136734681,-0.10255910463366989,0.1899119385130764,-0.09836749610002223,0.17579138847954437,-0.08358007521978686,0.24415034025240887,-0.11818883977161601,0.10162872155403492,-0.10975724038502026,0.12373183224509428,-0.13780784002674606,0.05470829650661268,-0.11275591116682465,0.11654623662603243,0.08640501715551883,0.2712801175895488,-0.03423034710590131,0.6382798398440426,-0.08787295136099706,0.22067961655209142,-0.029233285792572755,0.6857511872785242,-0.0780652376212063,0.34398153408735577
LN,Sphingobium herbicidovorans 2,36,1177894,0.5131854730847396,0.04853557470775427,1.1420959127962924e-25,0.494227,0.334771,0.822691,0.04648207192048435,0.5545019874547696,-0.056712311451202715,0.470726414446311,0.08510138799005684,0.24942411138573858,0.008733681098378635,0.9040504118045903,0.03210838629981009,0.6567226495708894,0.08102678102282132,0.3008569010073562,-0.09130279747289445,0.20905354318217872,-0.06548826134239183,0.3617946867806584,-0.09252270498605775,0.20062830415838093,0.035746851734031124,0.6170906757177863,-0.11586455530751669,0.10674552244505564,-0.007060544097607499,0.9219621022065372,0.0651270648696936,0.4073680964296571,0.04528123652958528,0.5339350481298972,0.07728051860141329,0.2816510343698097,0.04398181170985444,0.54256976089186,0.10315956072178978,0.21058406807964264
LN,Sphingomonas azotifigens-paucimobilis-leidyi,34,124874,0.8756501818342636,0.08289611633982752,1.2488071089228368e-25,0,,,-0.0760873186981062,0.3328722321025296,0.034732353251382284,0.6588349358938199,-0.0532661204608905,0.4714643822845699,0.106386094420335,0.14087400260313923,0.1274462665737871,0.07658102999205511,0.10954050640218521,0.16133530932505688,-0.057125771447730365,0.43248131727015693,0.05906064387789881,0.410918529800937,-0.04515279481439147,0.5329389694839868,0.051979976442113246,0.467052049780464,-0.013822570954279051,0.8479068001262318,0.07314869514785419,0.30950520057401104,0.0779627582946205,0.3210584918342149,0.05671918462738223,0.4357695605677011,0.1225987954527573,0.0869209443691051,0.09768666808086393,0.17539587614630267,0.14550292461933897,0.07663278988733964
LN,Sphingomonas crusticola,15,148867,0.7446581661193008,0.06944796280393532,2.3935993207856143e-26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Sphingomonas limnosediminicola,70,623628,0.5518101044473175,0.04379556682146299,9.0858976794563e-36,0,,,0.20173777348384025,0.009585519799503507,0.05236938684867951,0.505422051558883,-0.06299361508710939,0.39430017474045653,-0.11394748027852127,0.11459566593180194,-0.1697586584402231,0.017962714390321457,-0.0758609208300517,0.3328249440867169,-0.0554411345378754,0.44619835043999845,-0.07721629368146671,0.28205231538111625,-0.02368226394382556,0.743733575345866,-0.07774689769650363,0.2762782861818764,0.04271460317635191,0.5532395272417661,-0.04452259074429617,0.5365532530641136,-0.1838633306966883,0.018437263976905694,-0.16728577687983576,0.020718070022287025,-0.11748780102930914,0.10100661026680846,-0.20057263291563854,0.005044903797580652,-0.11265385614327622,0.17134553271349287
LN,Sphingomonas mali,28,197937,0.7121210249441596,0.08342376583282385,2.890030968340164e-17,0,,,0.12348937235298997,0.1151698080463264,-0.11590249391520836,0.13943223690896858,0.21834784419249018,0.002828053347520928,-0.025075521832625323,0.7292286719064469,-0.22942489851306694,0.001291328592478433,-0.0720652458953585,0.35764899105057024,-0.09976130413379526,0.16971935557333376,-0.14067603179226976,0.04922265975998125,-0.09849337815036553,0.17296419016481732,-0.1266167085259174,0.07548021199413418,-0.0699124965063967,0.3314551158437842,-0.010000167314443531,0.8896473936517233,-0.027455117528718067,0.7271091615647146,-0.16393754092825683,0.0234426169039187,-0.09780614999914398,0.1726305989833617,-0.13448854884323047,0.06153857663105586,-0.002573040552009693,0.9751550979910037
LN,Stenotrophomonas maltophilia,30,117321,1.0846781511441297,0.11094839249889035,3.4954656844437223e-22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LN,Stenotrophomonas pavanii,28,688415,1.1515850091829958,0.08483430430410567,2.744205039684835e-41,0,,,-0.224298860662982,0.0038851612700524537,-0.13161260268439834,0.0929792232685739,0.06408529224883669,0.3861406448264595,0.16367599726148846,0.02293900763730162,0.07314536088351582,0.3107872918082336,0.15909743156526981,0.041238239744265735,-0.002165234993566937,0.9762841832538481,0.12367926515922122,0.08415482654255257,-0.02308754482354372,0.7499529918865984,0.009242852760741,0.8971695224583732,-0.017247590478192177,0.8108583753024929,0.11027824622551932,0.12484870620408715,0.18035589007594355,0.020832833299220983,0.1443250431802559,0.046375462266547735,0.10992450235314837,0.12509090532976816,0.2709311862467067,1.3293314590284884e-4,0.25819328557580135,0.0014768648527669983
LN,Stenotrophomonas tumulicola,29,268177,1.2261220365910996,0.0994848712319569,2.7034132650004163e-34,0.411893,0.224788,0.866008,-0.04466224526071961,0.5701269769343321,0.06489005605213233,0.4090806748830793,-0.015531047479198397,0.8338035177218186,0.07717161811761165,0.28609395903264945,0.15528586492166116,0.030615366609568793,0.06180046491746336,0.4303689428341392,-0.006127376295944579,0.9329555087433288,0.008289122267395671,0.90820146489579745,-0.04479826439069311,0.5361633044125549,-0.10333166254715308,0.1474269507970315,-0.0809468082055927,0.2606143022752873,-0.02706945779457705,0.7071823362734847,0.029348194326643356,0.709114271567491,0.04042873664523289,0.578692452607001,0.0163376381358967,0.820206732928844,0.0765623336288822,0.28866416406427187,-0.054539342850739456,0.5088542816411701
LN,Steroidobacter,6,48992,-0.40901396777179627,0.08104964469495772,6.888763764985286e-7,0.48691,0.421881,0.705912,0.27944331838233016,2.9040678607462856e-4,0.033459825581651,0.6705913907675082,0.01102206907629655,0.8816287868545122,-0.14654404065103083,0.04198973544599679,-0.1008946004978335,0.16157561750976285,-0.10966579990116596,0.16085361043461818,0.05711640727813537,0.43255688865639985,-0.17196785704798656,0.01594670460961956,0.05662477093643742,0.434112252768484,0.1566692309335394,0.027510073227970982,0.04345544593563731,0.5463717160454351,-0.14803802405074246,0.038890706205461166,-0.09017523992375276,0.25083864675061346,-0.14777778720340629,0.04133656527841965,-0.13093268583028683,0.06736734801896169,-0.18659847687985476,0.009183628346249958,-0.051653568792231014,0.5315642573711294
LN,Streptomyces puniciscabiei-clavuligerus,77,553208,0.5125112224747009,0.0366705702306608,1.090726116152547e-43,0.61434,0.175013,0.883916,0.1698690120699794,0.029661982517589575,-0.09119458340820698,0.24549982931757874,0.053060564737790174,0.47317936211669476,-0.007096467650484025,0.9219735197041843,0.07271666065043655,0.31363926106173967,0.0267187750474972,0.7333591502608592,0.04665712976606985,0.5215676539431677,-0.023329825844093672,0.7455045757019685,0.00448489260983137,0.9506411256093694,-0.024587887313033893,0.7309638827588589,0.014963411798625327,0.83552499121529,-0.08003147394810692,0.26606140720190175,-0.030349479468233763,0.6996603071529246,-0.01232095191744499,0.8656648119545177,-0.18344065870586326,0.010064103639456558,-0.07841896420286078,0.2770961299023453,-0.09803519073144064,0.23425813934524
LN,Streptomyces sp 1,13,36746,1.6325802215824383,0.09489673871144527,2.3331488595148324e-65,0.566067,-1.451957,0.466799,0.08691262754524602,0.26846395395250605,0.07723239429100599,0.3256265325658263,0.13698287814165883,0.0629825495674123,0.07242084225169684,0.3168840011921303,-0.03876140720800997,0.5915462526202666,-1.3582912437893702e-4,0.9986184695610929,-0.07327430474045361,0.31375293949307076,-0.02130269536941214,0.7669523126135915,-0.07657392279784214,0.28985338249495973,-0.0631127417032695,0.37705631389855865,-0.06870552361892131,0.3398911337850391,0.0348837313221606,0.6282862689640485,0.08671349406701599,0.26956634300866067,0.015495714802460078,0.8315125755742752,0.03991109300184623,0.578619263461533,-0.014970266420661163,0.8358725737956743,-0.04725912511199155,0.5670965559749397
